,num_device,date,en_L1,cons_en_L1,en_L2,cons_en_L2,en_L3,cons_en_L3,hour,day,month,year,cons_glbal
20768,192,2020-02-03 22:00:00,35565385.191589355,5557.0,28071139.1736908,3756.5,18614095.83140564,2551.0,22,Monday,2,2020,11864.5
20769,192,2020-02-03 23:00:00,35570953.191589355,5568.0,28075128.6736908,3989.5,18616162.33140564,2066.5,23,Monday,2,2020,11624.0
20770,192,2020-03-03 00:00:00,35576687.191589355,5734.0,28079038.6736908,3910.0,18618162.33140564,2000.0,0,Tuesday,3,2020,11644.0
20771,192,2020-03-03 01:00:00,35582092.191589355,5405.0,28082644.6736908,3606.0,18620061.33140564,1899.0,1,Tuesday,3,2020,10910.0
20772,192,2020-03-03 02:00:00,35587271.191589355,5179.0,28086558.6736908,3914.0,18621978.33140564,1917.0,2,Tuesday,3,2020,11010.0
20773,192,2020-03-03 03:00:00,35592124.191589355,4853.0,28091171.6736908,4613.0,18623845.33140564,1867.0,3,Tuesday,3,2020,11333.0
20774,192,2020-03-03 04:00:00,35596634.191589355,4510.0,28095443.6736908,4272.0,18625658.33140564,1813.0,4,Tuesday,3,2020,10595.0
20775,192,2020-03-03 05:00:00,35600859.191589355,4225.0,28099968.1736908,4524.5,18627430.33140564,1772.0,5,Tuesday,3,2020,10521.5
20776,192,2020-03-03 06:00:00,35605705.191589355,4846.0,28104555.1736908,4587.0,18629349.33140564,1919.0,6,Tuesday,3,2020,11352.0
20777,192,2020-03-03 07:00:00,35610336.191589355,4631.0,28109209.6736908,4654.5,18631102.33140564,1753.0,7,Tuesday,3,2020,11038.5
20778,192,2020-03-03 08:00:00,35614290.191589355,3954.0,28113172.1736908,3962.5,18632741.83140564,1639.5,8,Tuesday,3,2020,9556.0
20779,192,2020-03-03 09:00:00,35614932.191589355,642.0,28113830.1736908,658.0,18633007.83140564,266.0,9,Tuesday,3,2020,1566.0
20780,192,2020-03-03 10:00:00,35619824.191589355,4892.0,28118723.1736908,4893.0,18635009.33140564,2001.5,10,Tuesday,3,2020,11786.5
20781,192,2020-03-03 11:00:00,35624441.191589355,4617.0,28123366.1736908,4643.0,18637204.33140564,2195.0,11,Tuesday,3,2020,11455.0
20782,192,2020-03-03 12:00:00,35629100.191589355,4659.0,28127790.6736908,4424.5,18639349.33140564,2145.0,12,Tuesday,3,2020,11228.5
20783,192,2020-03-03 13:00:00,35633806.191589355,4706.0,28132541.1736908,4750.5,18641453.83140564,2104.5,13,Tuesday,3,2020,11561.0
20784,192,2020-03-03 14:00:00,35638471.191589355,4665.0,28137260.6736908,4719.5,18643582.33140564,2128.5,14,Tuesday,3,2020,11513.0
20785,192,2020-03-03 15:00:00,35643091.191589355,4620.0,28141657.6736908,4397.0,18645775.33140564,2193.0,15,Tuesday,3,2020,11210.0
20786,192,2020-03-03 16:00:00,35648475.191589355,5384.0,28145731.6736908,4074.0,18647890.33140564,2115.0,16,Tuesday,3,2020,11573.0
20787,192,2020-03-03 17:00:00,35653941.191589355,5466.0,28149580.6736908,3849.0,18650273.83140564,2383.5,17,Tuesday,3,2020,11698.5
20788,192,2020-03-03 18:00:00,35659384.191589355,5443.0,28153404.1736908,3823.5,18652470.33140564,2196.5,18,Tuesday,3,2020,11463.0
20789,192,2020-03-03 19:00:00,35664878.191589355,5494.0,28157007.1736908,3603.0,18654754.33140564,2284.0,19,Tuesday,3,2020,11381.0
20790,192,2020-03-03 20:00:00,35670421.191589355,5543.0,28160997.1736908,3990.0,18657356.83140564,2602.5,20,Tuesday,3,2020,12135.5
20791,192,2020-03-03 21:00:00,35675907.191589355,5486.0,28164852.6736908,3855.5,18659722.83140564,2366.0,21,Tuesday,3,2020,11707.5
20792,192,2020-03-03 22:00:00,35680899.191589355,4992.0,28169059.1736908,4206.5,18662079.33140564,2356.5,22,Tuesday,3,2020,11555.0
20793,192,2020-03-03 23:00:00,35685794.191589355,4895.0,28173759.6736908,4700.5,18664261.83140564,2182.5,23,Tuesday,3,2020,11778.0
20794,192,2020-04-03 00:00:00,35690388.191589355,4594.0,28178408.1736908,4648.5,18666044.83140564,1783.0,0,Friday,4,2020,11025.5
20795,192,2020-04-03 01:00:00,35694814.191589355,4426.0,28182860.6736908,4452.5,18667805.33140564,1760.5,1,Friday,4,2020,10639.0
20796,192,2020-04-03 02:00:00,35699654.191589355,4840.0,28187728.6736908,4868.0,18669659.83140564,1854.5,2,Friday,4,2020,11562.5
20797,192,2020-04-03 03:00:00,35703921.191589355,4267.0,28192019.1736908,4290.5,18671431.33140564,1771.5,3,Friday,4,2020,10329.0
20798,192,2020-04-03 04:00:00,35708588.191589355,4667.0,28196259.6736908,4240.5,18673248.83140564,1817.5,4,Friday,4,2020,10725.0
20799,192,2020-04-03 05:00:00,35713727.191589355,5139.0,28199750.6736908,3491.0,18675034.33140564,1785.5,5,Friday,4,2020,10415.5
20800,192,2020-04-03 06:00:00,35719411.191589355,5684.0,28203564.6736908,3814.0,18676797.83140564,1763.5,6,Friday,4,2020,11261.5
20801,192,2020-04-03 07:00:00,35724706.191589355,5295.0,28207309.1736908,3744.5,18678568.83140564,1771.0,7,Friday,4,2020,10810.5
20802,192,2020-04-03 08:00:00,35729936.191589355,5230.0,28210998.6736908,3689.5,18680334.33140564,1765.5,8,Friday,4,2020,10685.0
20803,192,2020-04-03 09:00:00,35735617.191589355,5681.0,28215081.6736908,4083.0,18682339.33140564,2005.0,9,Friday,4,2020,11769.0
20804,192,2020-04-03 10:00:00,35741267.191589355,5650.0,28219074.6736908,3993.0,18684399.33140564,2060.0,10,Friday,4,2020,11703.0
20805,192,2020-04-03 11:00:00,35745973.191589355,4706.0,28223674.1736908,4599.5,18686260.33140564,1861.0,11,Friday,4,2020,11166.5
20806,192,2020-04-03 12:00:00,35750737.191589355,4764.0,28228485.1736908,4811.0,18688356.83140564,2096.5,12,Friday,4,2020,11671.5
20807,192,2020-04-03 13:00:00,35755376.191589355,4639.0,28232899.6736908,4414.5,18690358.83140564,2002.0,13,Friday,4,2020,11055.5
20808,192,2020-04-03 14:00:00,35760003.191589355,4627.0,28237576.6736908,4677.0,18692426.83140564,2068.0,14,Friday,4,2020,11372.0
20809,192,2020-04-03 15:00:00,35764721.191589355,4718.0,28242348.6736908,4772.0,18694566.33140564,2139.5,15,Friday,4,2020,11629.5
20810,192,2020-04-03 16:00:00,35769327.191589355,4606.0,28247008.1736908,4659.5,18696698.83140564,2132.5,16,Friday,4,2020,11398.0
20811,192,2020-04-03 17:00:00,35774613.191589355,5286.0,28250902.1736908,3894.0,18698944.33140564,2245.5,17,Friday,4,2020,11425.5
20812,192,2020-04-03 18:00:00,35779894.191589355,5281.0,28254556.1736908,3654.0,18701080.33140564,2136.0,18,Friday,4,2020,11071.0
20813,192,2020-04-03 19:00:00,35785472.191589355,5578.0,28258434.1736908,3878.0,18703369.83140564,2289.5,19,Friday,4,2020,11745.5
20814,192,2020-04-03 20:00:00,35790736.191589355,5264.0,28262205.1736908,3771.0,18705840.83140564,2471.0,20,Friday,4,2020,11506.0
20815,192,2020-04-03 21:00:00,35796036.191589355,5300.0,28265881.1736908,3676.0,18708334.33140564,2493.5,21,Friday,4,2020,11469.5
20816,192,2020-04-03 22:00:00,35801601.191589355,5565.0,28269623.6736908,3742.5,18710760.83140564,2426.5,22,Friday,4,2020,11734.0
20817,192,2020-04-03 23:00:00,35806742.191589355,5141.0,28273707.6736908,4084.0,18712788.33140564,2027.5,23,Friday,4,2020,11252.5
20818,192,2020-05-03 00:00:00,35811472.191589355,4730.0,28278374.1736908,4666.5,18714870.33140564,2082.0,0,Sunday,5,2020,11478.5
20819,192,2020-05-03 01:00:00,35816288.191589355,4816.0,28283110.1736908,4736.0,18716589.33140564,1719.0,1,Sunday,5,2020,11271.0
20820,192,2020-05-03 02:00:00,35820742.191589355,4454.0,28287598.1736908,4488.0,18718354.33140564,1765.0,2,Sunday,5,2020,10707.0
20821,192,2020-05-03 03:00:00,35825254.191589355,4512.0,28292145.6736908,4547.5,18720140.33140564,1786.0,3,Sunday,5,2020,10845.5
20822,192,2020-05-03 04:00:00,35829768.191589355,4514.0,28296433.1736908,4287.5,18721917.33140564,1777.0,4,Sunday,5,2020,10578.5
20823,192,2020-05-03 05:00:00,35834330.191589355,4562.0,28301088.1736908,4655.0,18723843.33140564,1926.0,5,Sunday,5,2020,11143.0
20824,192,2020-05-03 06:00:00,35839674.191589355,5344.0,28304789.6736908,3701.5,18725603.33140564,1760.0,6,Sunday,5,2020,10805.5
20825,192,2020-05-03 07:00:00,35844979.191589355,5305.0,28308437.1736908,3647.5,18727364.33140564,1761.0,7,Sunday,5,2020,10713.5
20826,192,2020-05-03 08:00:00,35850727.191589355,5748.0,28312331.1736908,3894.0,18729216.83140564,1852.5,8,Sunday,5,2020,11494.5
20827,192,2020-05-03 09:00:00,35856443.191589355,5716.0,28316613.6736908,4282.5,18731605.33140564,2388.5,9,Sunday,5,2020,12387.0
20828,192,2020-05-03 10:00:00,35861928.191589355,5485.0,28320695.6736908,4082.0,18734025.33140564,2420.0,10,Sunday,5,2020,11987.0
20829,192,2020-05-03 11:00:00,35867909.191589355,5981.0,28324811.1736908,4115.5,18736644.83140564,2619.5,11,Sunday,5,2020,12716.0
20830,192,2020-05-03 12:00:00,35873292.191589355,5383.0,28329773.1736908,4962.0,18739549.33140564,2904.5,12,Sunday,5,2020,13249.5
20831,192,2020-05-03 13:00:00,35878103.191589355,4811.0,28334609.1736908,4836.0,18742351.83140564,2802.5,13,Sunday,5,2020,12449.5
20832,192,2020-05-03 14:00:00,35883233.191589355,5130.0,28339609.6736908,5000.5,18745402.33140564,3050.5,14,Sunday,5,2020,13181.0
20833,192,2020-05-03 15:00:00,35888167.191589355,4934.0,28344703.6736908,5094.0,18748274.83140564,2872.5,15,Sunday,5,2020,12900.5
20834,192,2020-05-03 16:00:00,35893086.191589355,4919.0,28349654.6736908,4951.0,18750630.33140564,2355.5,16,Sunday,5,2020,12225.5
20835,192,2020-05-03 17:00:00,35897986.191589355,4900.0,28354331.1736908,4676.5,18753021.33140564,2391.0,17,Sunday,5,2020,11967.5
20836,192,2020-05-03 18:00:00,35903503.191589355,5517.0,28359042.1736908,4711.0,18755535.33140564,2514.0,18,Sunday,5,2020,12742.0
20837,192,2020-05-03 19:00:00,35909093.191589355,5590.0,28362794.1736908,3752.0,18758095.83140564,2560.5,19,Sunday,5,2020,11902.5
20838,192,2020-05-03 20:00:00,35914651.191589355,5558.0,28366776.1736908,3982.0,18760432.33140564,2336.5,20,Sunday,5,2020,11876.5
20839,192,2020-05-03 21:00:00,35919984.191589355,5333.0,28370550.6736908,3774.5,18763032.83140564,2600.5,21,Sunday,5,2020,11708.0
20840,192,2020-05-03 22:00:00,35925706.191589355,5722.0,28374458.6736908,3908.0,18765671.33140564,2638.5,22,Sunday,5,2020,12268.5
20841,192,2020-05-03 23:00:00,35931337.191589355,5631.0,28378358.1736908,3899.5,18767890.33140564,2219.0,23,Sunday,5,2020,11749.5
20842,192,2020-06-03 00:00:00,35936946.191589355,5609.0,28382358.6736908,4000.5,18769944.83140564,2054.5,0,Wednesday,6,2020,11664.0
20843,192,2020-06-03 01:00:00,35941843.191589355,4897.0,28387314.6736908,4956.0,18772105.33140564,2160.5,1,Wednesday,6,2020,12013.5
20844,192,2020-06-03 02:00:00,35946308.191589355,4465.0,28391806.6736908,4492.0,18774006.83140564,1901.5,2,Wednesday,6,2020,10858.5
20845,192,2020-06-03 03:00:00,35950703.191589355,4395.0,28396093.6736908,4287.0,18775750.83140564,1744.0,3,Wednesday,6,2020,10426.0
20846,192,2020-06-03 04:00:00,35955432.191589355,4729.0,28400725.6736908,4632.0,18777694.83140564,1944.0,4,Wednesday,6,2020,11305.0
20847,192,2020-06-03 05:00:00,35959937.191589355,4505.0,28405256.6736908,4531.0,18779540.33140564,1845.5,5,Wednesday,6,2020,10881.5
20848,192,2020-06-03 06:00:00,35964335.191589355,4398.0,28409684.6736908,4428.0,18781500.33140564,1960.0,6,Wednesday,6,2020,10786.0
20849,192,2020-06-03 07:00:00,35969907.191589355,5572.0,28414097.1736908,4412.5,18783504.83140564,2004.5,7,Wednesday,6,2020,11989.0
20850,192,2020-06-03 08:00:00,35975641.191589355,5734.0,28418134.1736908,4037.0,18785803.33140564,2298.5,8,Wednesday,6,2020,12069.5
20851,192,2020-06-03 09:00:00,35981410.191589355,5769.0,28422209.1736908,4075.0,18788088.33140564,2285.0,9,Wednesday,6,2020,12129.0
20852,192,2020-06-03 10:00:00,35987063.191589355,5653.0,28426410.1736908,4201.0,18790833.83140564,2745.5,10,Wednesday,6,2020,12599.5
20853,192,2020-06-03 11:00:00,35993046.191589355,5983.0,28430745.6736908,4335.5,18793733.83140564,2900.0,11,Wednesday,6,2020,13218.5
20854,192,2020-06-03 12:00:00,35998836.191589355,5790.0,28434944.1736908,4198.5,18796425.83140564,2692.0,12,Wednesday,6,2020,12680.5
20855,192,2020-06-03 13:00:00,36004165.191589355,5329.0,28439553.1736908,4609.0,18799438.33140564,3012.5,13,Wednesday,6,2020,12950.5
20856,192,2020-06-03 14:00:00,36009341.191589355,5176.0,28444739.6736908,5186.5,18802230.33140564,2792.0,14,Wednesday,6,2020,13154.5
20857,192,2020-06-03 15:00:00,36014231.191589355,4890.0,28449667.1736908,4927.5,18804541.33140564,2311.0,15,Wednesday,6,2020,12128.5
20858,192,2020-06-03 16:00:00,36019205.191589355,4974.0,28454465.1736908,4798.0,18806862.83140564,2321.5,16,Wednesday,6,2020,12093.5
20859,192,2020-06-03 17:00:00,36024055.191589355,4850.0,28459181.1736908,4716.0,18809210.33140564,2347.5,17,Wednesday,6,2020,11913.5
20860,192,2020-06-03 18:00:00,36028877.19158936,4822.0,28463879.1736908,4698.0,18811532.83140564,2322.5,18,Wednesday,6,2020,11842.5
20861,192,2020-06-03 19:00:00,36033552.19158936,4675.0,28468202.6736908,4323.5,18813961.33140564,2428.5,19,Wednesday,6,2020,11427.0
20862,192,2020-06-03 20:00:00,36039339.19158936,5787.0,28471912.6736908,3710.0,18816518.83140564,2557.5,20,Wednesday,6,2020,12054.5
20863,192,2020-06-03 21:00:00,36044754.19158936,5415.0,28475748.6736908,3836.0,18818960.33140564,2441.5,21,Wednesday,6,2020,11692.5
20864,192,2020-06-03 22:00:00,36050151.19158936,5397.0,28479551.1736908,3802.5,18821315.33140564,2355.0,22,Wednesday,6,2020,11554.5
20865,192,2020-06-03 23:00:00,36055577.19158936,5426.0,28483336.1736908,3785.0,18823488.33140564,2173.0,23,Wednesday,6,2020,11384.0
20866,192,2020-07-03 00:00:00,36061270.19158936,5693.0,28487486.6736908,4150.5,18825689.83140564,2201.5,0,Friday,7,2020,12045.0
20867,192,2020-07-03 01:00:00,36066718.19158936,5448.0,28491283.1736908,3796.5,18827590.33140564,1900.5,1,Friday,7,2020,11145.0
20868,192,2020-07-03 02:00:00,36071557.19158936,4839.0,28495774.1736908,4491.0,18829469.83140564,1879.5,2,Friday,7,2020,11209.5
20869,192,2020-07-03 03:00:00,36076133.19158936,4576.0,28500394.6736908,4620.5,18831358.33140564,1888.5,3,Friday,7,2020,11085.0
20870,192,2020-07-03 04:00:00,36080622.19158936,4489.0,28504934.6736908,4540.0,18833091.83140564,1733.5,4,Friday,7,2020,10762.5
20871,192,2020-07-03 05:00:00,36085115.19158936,4493.0,28509194.6736908,4260.0,18834908.83140564,1817.0,5,Friday,7,2020,10570.0
20872,192,2020-07-03 06:00:00,36089914.19158936,4799.0,28514020.6736908,4826.0,18836777.33140564,1868.5,6,Friday,7,2020,11493.5
20873,192,2020-07-03 07:00:00,36094310.19158936,4396.0,28518445.6736908,4425.0,18838591.83140564,1814.5,7,Friday,7,2020,10635.5
20874,192,2020-07-03 08:00:00,36099572.19158936,5262.0,28522533.6736908,4088.0,18840374.83140564,1783.0,8,Friday,7,2020,11133.0
20875,192,2020-07-03 09:00:00,36104791.19158936,5219.0,28526372.1736908,3838.5,18842244.33140564,1869.5,9,Friday,7,2020,10927.0
20876,192,2020-07-03 10:00:00,36110351.19158936,5560.0,28530361.1736908,3989.0,18844258.83140564,2014.5,10,Friday,7,2020,11563.5
20877,192,2020-07-03 11:00:00,36115855.19158936,5504.0,28533960.1736908,3599.0,18846463.83140564,2205.0,11,Friday,7,2020,11308.0
20878,192,2020-07-03 12:00:00,36121079.19158936,5224.0,28537814.1736908,3854.0,18848531.83140564,2068.0,12,Friday,7,2020,11146.0
20879,192,2020-07-03 13:00:00,36126660.19158936,5581.0,28541553.6736908,3739.5,18850828.83140564,2297.0,13,Friday,7,2020,11617.5
20880,192,2020-07-03 14:00:00,36131862.19158936,5202.0,28545716.1736908,4162.5,18853096.33140564,2267.5,14,Friday,7,2020,11632.0
20881,192,2020-07-03 15:00:00,36136521.19158936,4659.0,28550166.6736908,4450.5,18855466.83140564,2370.5,15,Friday,7,2020,11480.0
20882,192,2020-07-03 16:00:00,36141294.19158936,4773.0,28554741.1736908,4574.5,18857646.33140564,2179.5,16,Friday,7,2020,11527.0
20883,192,2020-07-03 17:00:00,36145722.19158936,4428.0,28559242.1736908,4501.0,18859814.83140564,2168.5,17,Friday,7,2020,11097.5
20884,192,2020-07-03 18:00:00,36150439.19158936,4717.0,28563753.6736908,4511.5,18861960.33140564,2145.5,18,Friday,7,2020,11374.0
20885,192,2020-07-03 19:00:00,36154898.19158936,4459.0,28568290.1736908,4536.5,18864237.83140564,2277.5,19,Friday,7,2020,11273.0
20886,192,2020-07-03 20:00:00,36159425.19158936,4527.0,28572912.6736908,4622.5,18866682.33140564,2444.5,20,Friday,7,2020,11594.0
20887,192,2020-07-03 21:00:00,36164779.19158936,5354.0,28576385.6736908,3473.0,18869049.83140564,2367.5,21,Friday,7,2020,11194.5
20888,192,2020-07-03 22:00:00,36170066.19158936,5287.0,28580047.1736908,3661.5,18871166.33140564,2116.5,22,Friday,7,2020,11065.0
20889,192,2020-07-03 23:00:00,36175615.19158936,5549.0,28584041.1736908,3994.0,18873326.83140564,2160.5,23,Friday,7,2020,11703.5
20890,192,2020-08-03 00:00:00,36181112.19158936,5497.0,28587640.1736908,3599.0,18875317.83140564,1991.0,0,Monday,8,2020,11087.0
20891,192,2020-08-03 01:00:00,36186345.19158936,5233.0,28591518.1736908,3878.0,18877089.83140564,1772.0,1,Monday,8,2020,10883.0
20892,192,2020-08-03 02:00:00,36191981.19158936,5636.0,28595297.1736908,3779.0,18878931.33140564,1841.5,2,Monday,8,2020,11256.5
20893,192,2020-08-03 03:00:00,36196671.19158936,4690.0,28599501.6736908,4204.5,18880669.33140564,1738.0,3,Monday,8,2020,10632.5
20894,192,2020-08-03 04:00:00,36201023.19158936,4352.0,28603866.6736908,4365.0,18882507.83140564,1838.5,4,Monday,8,2020,10555.5
20895,192,2020-08-03 05:00:00,36205585.19158936,4562.0,28608301.1736908,4434.5,18884233.33140564,1725.5,5,Monday,8,2020,10722.0
20896,192,2020-08-03 06:00:00,36209866.19158936,4281.0,28612857.1736908,4556.0,18885995.83140564,1762.5,6,Monday,8,2020,10599.5
20897,192,2020-08-03 07:00:00,36214360.19158936,4494.0,28617361.1736908,4504.0,18887804.33140564,1808.5,7,Monday,8,2020,10806.5
20898,192,2020-08-03 08:00:00,36219080.19158936,4720.0,28621833.6736908,4472.5,18889531.83140564,1727.5,8,Monday,8,2020,10920.0
20899,192,2020-08-03 09:00:00,36224103.19158936,5023.0,28626226.1736908,4392.5,18891485.83140564,1954.0,9,Monday,8,2020,11369.5
20900,192,2020-08-03 10:00:00,36229390.19158936,5287.0,28629893.6736908,3667.5,18893478.33140564,1992.5,10,Monday,8,2020,10947.0
20901,192,2020-08-03 11:00:00,36234687.19158936,5297.0,28633571.1736908,3677.5,18895512.33140564,2034.0,11,Monday,8,2020,11008.5
20902,192,2020-08-03 12:00:00,36240280.19158936,5593.0,28637330.1736908,3759.0,18897698.33140564,2186.0,12,Monday,8,2020,11538.0
20903,192,2020-08-03 13:00:00,36245538.19158936,5258.0,28640957.6736908,3627.5,18899688.83140564,1990.5,13,Monday,8,2020,10876.0
20904,192,2020-08-03 14:00:00,36250806.19158936,5268.0,28644599.6736908,3642.0,18901935.33140564,2246.5,14,Monday,8,2020,11156.5
20905,192,2020-08-03 15:00:00,36256433.19158936,5627.0,28648742.1736908,4142.5,18904385.83140564,2450.5,15,Monday,8,2020,12220.0
20906,192,2020-08-03 16:00:00,36260877.19158936,4444.0,28653234.6736908,4492.5,18906589.83140564,2204.0,16,Monday,8,2020,11140.5
20907,192,2020-08-03 17:00:00,36265592.19158936,4715.0,28657738.1736908,4503.5,18908733.33140564,2143.5,17,Monday,8,2020,11362.0
20908,192,2020-08-03 18:00:00,36270032.19158936,4440.0,28662256.6736908,4518.5,18910905.33140564,2172.0,18,Monday,8,2020,11130.5
20909,192,2020-08-03 19:00:00,36274841.19158936,4809.0,28666864.6736908,4608.0,18913223.33140564,2318.0,19,Monday,8,2020,11735.0
20910,192,2020-08-03 20:00:00,36279310.19158936,4469.0,28671129.6736908,4265.0,18915470.33140564,2247.0,20,Monday,8,2020,10981.0
20911,192,2020-08-03 21:00:00,36283789.19158936,4479.0,28675671.6736908,4542.0,18917977.83140564,2507.5,21,Monday,8,2020,11528.5
20912,192,2020-08-03 22:00:00,36289039.19158936,5250.0,28679592.1736908,3920.5,18920290.83140564,2313.0,22,Monday,8,2020,11483.5
20913,192,2020-08-03 23:00:00,36294550.19158936,5511.0,28683216.1736908,3624.0,18922323.83140564,2033.0,23,Monday,8,2020,11168.0
20914,192,2020-09-03 00:00:00,36299761.19158936,5211.0,28687074.6736908,3858.5,18924259.83140564,1936.0,0,Thursday,9,2020,11005.5
20915,192,2020-09-03 01:00:00,36305404.19158936,5643.0,28690867.6736908,3793.0,18926011.33140564,1751.5,1,Thursday,9,2020,11187.5
20916,192,2020-09-03 02:00:00,36310537.19158936,5133.0,28694618.6736908,3751.0,18927937.83140564,1926.5,2,Thursday,9,2020,10810.5
20917,192,2020-09-03 03:00:00,36315724.19158936,5187.0,28698152.1736908,3533.5,18929520.33140564,1582.5,3,Thursday,9,2020,10303.0
20918,192,2020-09-03 04:00:00,36320415.19158936,4691.0,28702032.1736908,3880.0,18931471.83140564,1951.5,4,Thursday,9,2020,10522.5
20919,192,2020-09-03 05:00:00,36325088.19158936,4673.0,28706707.6736908,4675.5,18933237.83140564,1766.0,5,Thursday,9,2020,11114.5
20920,192,2020-09-03 06:00:00,36329641.19158936,4553.0,28710988.1736908,4280.5,18934959.33140564,1721.5,6,Thursday,9,2020,10555.0
20921,192,2020-09-03 07:00:00,36333915.19158936,4274.0,28715518.1736908,4530.0,18936777.83140564,1818.5,7,Thursday,9,2020,10622.5
20922,192,2020-09-03 08:00:00,36338739.19158936,4824.0,28720065.6736908,4547.5,18938545.33140564,1767.5,8,Thursday,9,2020,11139.0
20923,192,2020-09-03 09:00:00,36343176.19158936,4437.0,28724784.6736908,4719.0,18940118.83140564,1573.5,9,Thursday,9,2020,10729.5
20924,192,2020-09-03 10:00:00,36347759.19158936,4583.0,28729150.1736908,4365.5,18941805.33140564,1686.5,10,Thursday,9,2020,10635.0
20925,192,2020-09-03 11:00:00,36353344.19158936,5585.0,28732884.1736908,3734.0,18943581.33140564,1776.0,11,Thursday,9,2020,11095.0
20926,192,2020-09-03 12:00:00,36358874.19158936,5530.0,28736758.6736908,3874.5,18945478.33140564,1897.0,12,Thursday,9,2020,11301.5
20927,192,2020-09-03 13:00:00,36364140.19158936,5266.0,28740361.1736908,3602.5,18947381.83140564,1903.5,13,Thursday,9,2020,10772.0
20928,192,2020-09-03 14:00:00,36369384.19158936,5244.0,28744200.6736908,3839.5,18949381.83140564,2000.0,14,Thursday,9,2020,11083.5
20929,192,2020-09-03 15:00:00,36375172.19158936,5788.0,28748120.6736908,3920.0,18951450.83140564,2069.0,15,Thursday,9,2020,11777.0
20930,192,2020-09-03 16:00:00,36380631.19158936,5459.0,28751924.1736908,3803.5,18953419.33140564,1968.5,16,Thursday,9,2020,11231.0
20931,192,2020-09-03 17:00:00,36385162.19158936,4531.0,28756414.1736908,4490.0,18955674.33140564,2255.0,17,Thursday,9,2020,11276.0
20932,192,2020-09-03 18:00:00,36389918.19158936,4756.0,28760982.6736908,4568.5,18957804.33140564,2130.0,18,Thursday,9,2020,11454.5
20933,192,2020-09-03 19:00:00,36394634.19158936,4716.0,28765504.6736908,4522.0,18960023.33140564,2219.0,19,Thursday,9,2020,11457.0
20934,192,2020-09-03 20:00:00,36399083.19158936,4449.0,28770029.6736908,4525.0,18962188.83140564,2165.5,20,Thursday,9,2020,11139.5
20935,192,2020-09-03 21:00:00,36403755.19158936,4672.0,28774640.1736908,4610.5,18964601.83140564,2413.0,21,Thursday,9,2020,11695.5
20936,192,2020-09-03 22:00:00,36408306.19158936,4551.0,28779121.1736908,4481.0,18966821.33140564,2219.5,22,Thursday,9,2020,11251.5
20937,192,2020-09-03 23:00:00,36413310.19158936,5004.0,28783247.1736908,4126.0,18968716.33140564,1895.0,23,Thursday,9,2020,11025.0
20938,192,2020-10-03 00:00:00,36419114.19158936,5804.0,28787082.6736908,3835.5,18970476.83140564,1760.5,0,Saturday,10,2020,11400.0
20939,192,2020-10-03 01:00:00,36424416.19158936,5302.0,28790863.6736908,3781.0,18972204.83140564,1728.0,1,Saturday,10,2020,10811.0
20940,192,2020-10-03 02:00:00,36429507.19158936,5091.0,28794295.6736908,3432.0,18973983.83140564,1779.0,2,Saturday,10,2020,10302.0
20941,192,2020-10-03 03:00:00,36434637.19158936,5130.0,28798043.1736908,3747.5,18975764.33140564,1780.5,3,Saturday,10,2020,10658.0
20942,192,2020-10-03 04:00:00,36440085.19158936,5448.0,28801767.1736908,3724.0,18977528.33140564,1764.0,4,Saturday,10,2020,10936.0
20943,192,2020-10-03 05:00:00,36445143.19158936,5058.0,28805630.6736908,3863.5,18979319.83140564,1791.5,5,Saturday,10,2020,10713.0
20944,192,2020-10-03 06:00:00,36449627.19158936,4484.0,28810127.1736908,4496.5,18980942.83140564,1623.0,6,Saturday,10,2020,10603.5
20945,192,2020-10-03 07:00:00,36454431.19158936,4804.0,28814940.6736908,4813.5,18982830.33140564,1887.5,7,Saturday,10,2020,11505.0
20946,192,2020-10-03 08:00:00,36458149.19158936,3718.0,28818704.6736908,3764.0,18984334.83140564,1504.5,8,Saturday,10,2020,8986.5
20947,192,2020-10-03 09:00:00,36458957.19158936,808.0,28819417.6736908,713.0,18984594.33140564,259.5,9,Saturday,10,2020,1780.5
20948,192,2020-10-03 10:00:00,36463802.19158936,4845.0,28824146.6736908,4729.0,18986488.83140564,1894.5,10,Saturday,10,2020,11468.5
20949,192,2020-10-03 11:00:00,36468455.19158936,4653.0,28828559.1736908,4412.5,18988225.83140564,1737.0,11,Saturday,10,2020,10802.5
20950,192,2020-10-03 12:00:00,36472856.19158936,4401.0,28833271.6736908,4712.5,18990164.83140564,1939.0,12,Saturday,10,2020,11052.5
20951,192,2020-10-03 13:00:00,36477540.19158936,4684.0,28837729.6736908,4458.0,18992066.83140564,1902.0,13,Saturday,10,2020,11044.0
20952,192,2020-10-03 14:00:00,36482276.19158936,4736.0,28842505.1736908,4775.5,18994125.33140564,2058.5,14,Saturday,10,2020,11570.0
20953,192,2020-10-03 15:00:00,36486952.19158936,4676.0,28846962.1736908,4457.0,18996132.83140564,2007.5,15,Saturday,10,2020,11140.5
20954,192,2020-10-03 16:00:00,36492124.19158936,5172.0,28850766.1736908,3804.0,18998198.83140564,2066.0,16,Saturday,10,2020,11042.0
20955,192,2020-10-03 17:00:00,36497439.19158936,5315.0,28854778.6736908,4012.5,19000338.83140564,2140.0,17,Saturday,10,2020,11467.5
