,num_device,date,en_L1,cons_en_L1,en_L2,cons_en_L2,en_L3,cons_en_L3,hour,day,month,year,cons_glbal
8178,34,2020-06-21 21:00:00,7941810.065826416,1604.015625,20724729.74270439,2496.5,1636697.3947601318,407.98828125,21,Sunday,6,2020,4508.50390625
8179,34,2020-06-21 22:00:00,7943543.159576416,1733.09375,20727337.58645439,2607.84375,1636967.7072601318,270.3125,22,Sunday,6,2020,4611.25
8180,34,2020-06-21 23:00:00,7945285.315826416,1742.15625,20730096.99270439,2759.40625,1637368.0314788818,400.32421875,23,Sunday,6,2020,4901.88671875
8181,34,2020-06-22 00:00:00,7946944.925201416,1659.609375,20732474.68020439,2377.6875,1637634.0666351318,266.03515625,0,Monday,6,2020,4303.33203125
8182,34,2020-06-22 01:00:00,7948745.643951416,1800.71875,20735129.80520439,2655.125,1637916.7150726318,282.6484375,1,Monday,6,2020,4738.4921875
8183,34,2020-06-22 02:00:00,7950375.018951416,1629.375,20737701.21145439,2571.40625,1638175.9806976318,259.265625,2,Monday,6,2020,4460.046875
8184,34,2020-06-22 03:00:00,7952002.190826416,1627.171875,20739943.27395439,2242.0625,1638453.4025726318,277.421875,3,Monday,6,2020,4146.65625
8185,34,2020-06-22 04:00:00,7953652.643951416,1650.453125,20742539.30520439,2596.03125,1638728.4338226318,275.03125,4,Monday,6,2020,4521.515625
8186,34,2020-06-22 05:00:00,7955381.893951416,1729.25,20745113.89895439,2574.59375,1639128.4728851318,400.0390625,5,Monday,6,2020,4703.8828125
8187,34,2020-06-22 06:00:00,7957008.268951416,1626.375,20747778.89895439,2665.0,1639551.0041351318,422.53125,6,Monday,6,2020,4713.90625
8188,34,2020-06-22 07:00:00,7958823.065826416,1814.796875,20750235.18020439,2456.28125,1639824.8283538818,273.82421875,7,Monday,6,2020,4544.90234375
8189,34,2020-06-22 08:00:00,7960439.815826416,1616.75,20752596.30520439,2361.125,1640226.6135101318,401.78515625,8,Monday,6,2020,4379.66015625
8190,34,2020-06-22 09:00:00,7962309.706451416,1869.890625,20755534.11770439,2937.8125,1640634.0900726318,407.4765625,9,Monday,6,2020,5215.1796875
8191,34,2020-06-22 10:00:00,7964233.972076416,1924.265625,20758106.61770439,2572.5,1641017.3791351318,383.2890625,10,Monday,6,2020,4880.0546875
8192,34,2020-06-22 11:00:00,7966135.065826416,1901.09375,20760825.30520439,2718.6875,1641590.0627288818,572.68359375,11,Monday,6,2020,5192.46484375
8193,34,2020-06-22 12:00:00,7967888.175201416,1753.109375,20763417.49270439,2592.1875,1641868.7502288818,278.6875,12,Monday,6,2020,4623.984375
8194,34,2020-06-22 13:00:00,7969843.612701416,1955.4375,20765955.39895439,2537.90625,1642402.5783538818,533.828125,13,Monday,6,2020,5027.171875
8195,34,2020-06-22 14:00:00,7971596.925201416,1753.3125,20768682.80520439,2727.40625,1642801.6642913818,399.0859375,14,Monday,6,2020,4879.8046875
8196,34,2020-06-22 15:00:00,7973487.831451416,1890.90625,20771230.96145439,2548.15625,1643218.4885101318,416.82421875,15,Monday,6,2020,4855.88671875
8197,34,2020-06-22 16:00:00,7975212.847076416,1725.015625,20773905.61770439,2674.65625,1643626.5080413818,408.01953125,16,Monday,6,2020,4807.69140625
8198,34,2020-06-22 17:00:00,7977007.972076416,1795.125,20776578.36770439,2672.75,1644035.5275726318,409.01953125,17,Monday,6,2020,4876.89453125
8199,34,2020-06-22 18:00:00,7978917.034576416,1909.0625,20779314.58645439,2736.21875,1644438.7346038818,403.20703125,18,Monday,6,2020,5048.48828125
8200,34,2020-06-22 19:00:00,7980699.550201416,1782.515625,20781904.77395439,2590.1875,1644838.6213226318,399.88671875,19,Monday,6,2020,4772.58984375
8201,34,2020-06-22 20:00:00,7982463.050201416,1763.5,20784490.49270439,2585.71875,1645122.9767913818,284.35546875,20,Monday,6,2020,4633.57421875
8202,34,2020-06-22 21:00:00,7984249.612701416,1786.5625,20787071.89895439,2581.40625,1645534.7541351318,411.77734375,21,Monday,6,2020,4779.74609375
8203,34,2020-06-22 22:00:00,7985978.800201416,1729.1875,20789568.46145439,2496.5625,1645786.6681976318,251.9140625,22,Monday,6,2020,4477.6640625
8204,34,2020-06-22 23:00:00,7987633.175201416,1654.375,20792202.46145439,2634.0,1646201.8400726318,415.171875,23,Monday,6,2020,4703.546875
8205,34,2020-06-23 00:00:00,7989379.456451416,1746.28125,20794755.77395439,2553.3125,1646459.8556976318,258.015625,0,Tuesday,6,2020,4557.609375
8206,34,2020-06-23 01:00:00,7990988.956451416,1609.5,20797398.77395439,2643.0,1646758.1721038818,298.31640625,1,Tuesday,6,2020,4550.81640625
8207,34,2020-06-23 02:00:00,7992649.581451416,1660.625,20799799.61770439,2400.84375,1647029.4025726318,271.23046875,2,Tuesday,6,2020,4332.69921875
8208,34,2020-06-23 03:00:00,7994320.862701416,1671.28125,20802370.55520439,2570.9375,1647289.8556976318,260.453125,3,Tuesday,6,2020,4502.671875
8209,34,2020-06-23 04:00:00,7995914.050201416,1593.1875,20804798.43020439,2427.875,1647556.4416351318,266.5859375,4,Tuesday,6,2020,4287.6484375
8210,34,2020-06-23 05:00:00,7997558.581451416,1644.53125,20807330.21145439,2531.78125,1647835.5197601318,279.078125,5,Tuesday,6,2020,4455.390625
8211,34,2020-06-23 06:00:00,7999185.518951416,1626.9375,20809884.46145439,2554.25,1648102.0822601318,266.5625,6,Tuesday,6,2020,4447.75
8212,34,2020-06-23 07:00:00,8001091.518951416,1906.0,20812503.27395439,2618.8125,1648525.9377288818,423.85546875,7,Tuesday,6,2020,4948.66796875
8213,34,2020-06-23 08:00:00,8002877.425201416,1785.90625,20815224.89895439,2721.625,1648925.5275726318,399.58984375,8,Tuesday,6,2020,4907.12109375
8214,34,2020-06-23 09:00:00,8002877.425201416,0.0,20815224.89895439,0.0,1648925.5275726318,0.0,9,Tuesday,6,2020,0.0
8215,34,2020-06-23 10:00:00,8004881.581451416,2004.15625,20818047.64895439,2822.75,1649612.1760101318,686.6484375,10,Tuesday,6,2020,5513.5546875
8216,34,2020-06-23 11:00:00,8006914.831451416,2033.25,20820733.89895439,2686.25,1650016.0588226318,403.8828125,11,Tuesday,6,2020,5123.3828125
8217,34,2020-06-23 12:00:00,8008829.987701416,1915.15625,20823491.39895439,2757.5,1650555.5431976318,539.484375,12,Tuesday,6,2020,5212.140625
8218,34,2020-06-23 13:00:00,8010734.800201416,1904.8125,20826331.89895439,2840.5,1651106.0236663818,550.48046875,13,Tuesday,6,2020,5295.79296875
8219,34,2020-06-23 14:00:00,8012769.362701416,2034.5625,20829010.11770439,2678.21875,1651619.7892913818,513.765625,14,Tuesday,6,2020,5226.546875
8220,34,2020-06-23 15:00:00,8014693.612701416,1924.25,20831773.86770439,2763.75,1652059.0627288818,439.2734375,15,Tuesday,6,2020,5127.2734375
8221,34,2020-06-23 16:00:00,8016570.800201416,1877.1875,20834504.33645439,2730.46875,1652584.8713226318,525.80859375,16,Tuesday,6,2020,5133.46484375
8222,34,2020-06-23 17:00:00,8018481.362701416,1910.5625,20837253.93020439,2749.59375,1653017.0275726318,432.15625,17,Tuesday,6,2020,5092.3125
8223,34,2020-06-23 18:00:00,8020377.081451416,1895.71875,20839916.11770439,2662.1875,1653539.3635101318,522.3359375,18,Tuesday,6,2020,5080.2421875
8224,34,2020-06-23 19:00:00,8022146.143951416,1769.0625,20842563.99270439,2647.875,1653965.8088226318,426.4453125,19,Tuesday,6,2020,4843.3828125
8225,34,2020-06-23 20:00:00,8024043.331451416,1897.1875,20845420.61770439,2856.625,1654233.1603851318,267.3515625,20,Tuesday,6,2020,5021.1640625
8226,34,2020-06-23 21:00:00,8025999.768951416,1956.4375,20847969.86770439,2549.25,1654637.2385101318,404.078125,21,Tuesday,6,2020,4909.765625
8227,34,2020-06-23 22:00:00,8027755.987701416,1756.21875,20850534.49270439,2564.625,1654912.9806976318,275.7421875,22,Tuesday,6,2020,4596.5859375
8228,34,2020-06-23 23:00:00,8029499.268951416,1743.28125,20853176.58645439,2642.09375,1655322.1291351318,409.1484375,23,Tuesday,6,2020,4794.5234375
8229,34,2020-06-24 00:00:00,8031135.643951416,1636.375,20855696.52395439,2519.9375,1655595.6760101318,273.546875,0,Wednesday,6,2020,4429.859375
8230,34,2020-06-24 01:00:00,8032765.237701416,1629.59375,20858127.89895439,2431.375,1655868.5510101318,272.875,1,Wednesday,6,2020,4333.84375
8231,34,2020-06-24 02:00:00,8034405.987701416,1640.75,20860650.80520439,2522.90625,1656134.2150726318,265.6640625,2,Wednesday,6,2020,4429.3203125
8232,34,2020-06-24 03:00:00,8036191.393951416,1785.40625,20863231.64895439,2580.84375,1656412.4572601318,278.2421875,3,Wednesday,6,2020,4644.4921875
8233,34,2020-06-24 04:00:00,8037665.831451416,1474.4375,20865654.46145439,2422.8125,1656677.2150726318,264.7578125,4,Wednesday,6,2020,4162.0078125
8234,34,2020-06-24 05:00:00,8039273.643951416,1607.8125,20868229.96145439,2575.5,1656949.9260101318,272.7109375,5,Wednesday,6,2020,4456.0234375
8235,34,2020-06-24 06:00:00,8041220.268951416,1946.625,20870724.71145439,2494.75,1657362.6369476318,412.7109375,6,Wednesday,6,2020,4854.0859375
8236,34,2020-06-24 07:00:00,8042915.768951416,1695.5,20873533.64895439,2808.9375,1657756.3166351318,393.6796875,7,Wednesday,6,2020,4898.1171875
8237,34,2020-06-24 08:00:00,8044848.768951416,1933.0,20876051.43020439,2517.78125,1658151.9806976318,395.6640625,8,Wednesday,6,2020,4846.4453125
8238,34,2020-06-24 09:00:00,8046785.362701416,1936.59375,20878845.86770439,2794.4375,1658716.0353851318,564.0546875,9,Wednesday,6,2020,5295.0859375
8239,34,2020-06-24 10:00:00,8048668.925201416,1883.5625,20881528.33645439,2682.46875,1659105.8556976318,389.8203125,10,Wednesday,6,2020,4955.8515625
8240,34,2020-06-24 11:00:00,8050576.612701416,1907.6875,20884267.43020439,2739.09375,1659662.1760101318,556.3203125,11,Wednesday,6,2020,5203.1015625
8241,34,2020-06-24 12:00:00,8052440.393951416,1863.78125,20886963.77395439,2696.34375,1660191.7463226318,529.5703125,12,Wednesday,6,2020,5089.6953125
8242,34,2020-06-24 13:00:00,8054508.987701416,2068.59375,20889839.74270439,2875.96875,1660629.1760101318,437.4296875,13,Wednesday,6,2020,5381.9921875
8243,34,2020-06-24 14:00:00,8056454.581451416,1945.59375,20892565.80520439,2726.0625,1661164.7072601318,535.53125,14,Wednesday,6,2020,5207.1875
8244,34,2020-06-24 15:00:00,8058323.987701416,1869.40625,20895300.93020439,2735.125,1661700.2775726318,535.5703125,15,Wednesday,6,2020,5140.1015625
8245,34,2020-06-24 16:00:00,8060305.925201416,1981.9375,20898142.74270439,2841.8125,1662256.6447601318,556.3671875,16,Wednesday,6,2020,5380.1171875
8246,34,2020-06-24 17:00:00,8062429.675201416,2123.75,20900826.08645439,2683.34375,1662771.5588226318,514.9140625,17,Wednesday,6,2020,5322.0078125
8247,34,2020-06-24 18:00:00,8064202.737701416,1773.0625,20903587.33645439,2761.25,1663211.1994476318,439.640625,18,Wednesday,6,2020,4973.953125
8248,34,2020-06-24 19:00:00,8066208.112701416,2005.375,20906233.93020439,2646.59375,1663725.9650726318,514.765625,19,Wednesday,6,2020,5166.734375
8249,34,2020-06-24 20:00:00,8068136.018951416,1927.90625,20909005.64895439,2771.71875,1664137.2931976318,411.328125,20,Wednesday,6,2020,5110.953125
8250,34,2020-06-24 21:00:00,8070051.393951416,1915.375,20911764.36770439,2758.71875,1664545.5900726318,408.296875,21,Wednesday,6,2020,5082.390625
8251,34,2020-06-24 22:00:00,8071746.331451416,1694.9375,20914285.68020439,2521.3125,1664962.6525726318,417.0625,22,Wednesday,6,2020,4633.3125
8252,34,2020-06-24 23:00:00,8073691.737701416,1945.40625,20917017.80520439,2732.125,1665370.9260101318,408.2734375,23,Wednesday,6,2020,5085.8046875
8253,34,2020-06-25 00:00:00,8075492.893951416,1801.15625,20919613.36770439,2595.5625,1665656.2541351318,285.328125,0,Thursday,6,2020,4682.046875
8254,34,2020-06-25 01:00:00,8077042.925201416,1550.03125,20922231.43020439,2618.0625,1666051.5900726318,395.3359375,1,Thursday,6,2020,4563.4296875
8255,34,2020-06-25 02:00:00,8078880.612701416,1837.6875,20924740.58645439,2509.15625,1666324.9025726318,273.3125,2,Thursday,6,2020,4620.15625
8256,34,2020-06-25 03:00:00,8080623.862701416,1743.25,20927340.02395439,2599.4375,1666734.0666351318,409.1640625,3,Thursday,6,2020,4751.8515625
8257,34,2020-06-25 04:00:00,8082282.081451416,1658.21875,20929989.96145439,2649.9375,1667013.8166351318,279.75,4,Thursday,6,2020,4587.90625
8258,34,2020-06-25 05:00:00,8084062.550201416,1780.46875,20932476.14895439,2486.1875,1667424.7306976318,410.9140625,5,Thursday,6,2020,4677.5703125
8259,34,2020-06-25 06:00:00,8085941.987701416,1879.4375,20935159.39895439,2683.25,1667806.3088226318,381.578125,6,Thursday,6,2020,4944.265625
8260,34,2020-06-25 07:00:00,8087868.206451416,1926.21875,20937849.89895439,2690.5,1668227.5822601318,421.2734375,7,Thursday,6,2020,5037.9921875
8261,34,2020-06-25 08:00:00,8089696.175201416,1827.96875,20940517.64895439,2667.75,1668753.9103851318,526.328125,8,Thursday,6,2020,5022.046875
8262,34,2020-06-25 09:00:00,8091676.862701416,1980.6875,20943245.14895439,2727.5,1669294.9494476318,541.0390625,9,Thursday,6,2020,5249.2265625
8263,34,2020-06-25 10:00:00,8093673.112701416,1996.25,20946024.14895439,2779.0,1669858.2541351318,563.3046875,10,Thursday,6,2020,5338.5546875
8264,34,2020-06-25 11:00:00,8095658.831451416,1985.71875,20948840.33645439,2816.1875,1670539.5900726318,681.3359375,11,Thursday,6,2020,5483.2421875
8265,34,2020-06-25 12:00:00,8097875.112701416,2216.28125,20951732.77395439,2892.4375,1671224.2150726318,684.625,12,Thursday,6,2020,5793.34375
8266,34,2020-06-25 13:00:00,8099968.675201416,2093.5625,20954487.52395439,2754.75,1671905.3010101318,681.0859375,13,Thursday,6,2020,5529.3984375
8267,34,2020-06-25 14:00:00,8102011.362701416,2042.6875,20957407.58645439,2920.0625,1672456.9416351318,551.640625,14,Thursday,6,2020,5514.390625
8268,34,2020-06-25 15:00:00,8104163.081451416,2151.71875,20960445.02395439,3037.4375,1673125.5197601318,668.578125,15,Thursday,6,2020,5857.734375
8269,34,2020-06-25 16:00:00,8106210.518951416,2047.4375,20963068.58645439,2623.5625,1673798.2697601318,672.75,16,Thursday,6,2020,5343.75
8270,34,2020-06-25 17:00:00,8108254.581451416,2044.0625,20965974.27395439,2905.6875,1674353.6994476318,555.4296875,17,Thursday,6,2020,5505.1796875
8271,34,2020-06-25 18:00:00,8110296.175201416,2041.59375,20968837.08645439,2862.8125,1674880.6994476318,527.0,18,Thursday,6,2020,5431.40625
8272,34,2020-06-25 19:00:00,8112180.112701416,1883.9375,20971581.27395439,2744.1875,1675430.4728851318,549.7734375,19,Thursday,6,2020,5177.8984375
8273,34,2020-06-25 20:00:00,8114112.675201416,1932.5625,20974315.33645439,2734.0625,1675850.1994476318,419.7265625,20,Thursday,6,2020,5086.3515625
8274,34,2020-06-25 21:00:00,8116131.581451416,2018.90625,20976888.52395439,2573.1875,1676378.9260101318,528.7265625,21,Thursday,6,2020,5120.8203125
8275,34,2020-06-25 22:00:00,8118040.675201416,1909.09375,20979716.83645439,2828.3125,1676807.6447601318,428.71875,22,Thursday,6,2020,5166.125
8276,34,2020-06-25 23:00:00,8119934.643951416,1893.96875,20982271.58645439,2554.75,1677214.7150726318,407.0703125,23,Thursday,6,2020,4855.7890625
8277,34,2020-06-26 00:00:00,8121669.893951416,1735.25,20984862.52395439,2590.9375,1677621.7697601318,407.0546875,0,Friday,6,2020,4733.2421875
8278,34,2020-06-26 01:00:00,8123492.737701416,1822.84375,20987637.83645439,2775.3125,1678024.9338226318,403.1640625,1,Friday,6,2020,5001.3203125
8279,34,2020-06-26 02:00:00,8125211.612701416,1718.875,20990074.27395439,2436.4375,1678298.5900726318,273.65625,2,Friday,6,2020,4428.96875
8280,34,2020-06-26 03:00:00,8127005.612701416,1794.0,20992668.96145439,2594.6875,1678701.3713226318,402.78125,3,Friday,6,2020,4791.46875
8281,34,2020-06-26 04:00:00,8128753.487701416,1747.875,20995336.58645439,2667.625,1679116.7931976318,415.421875,4,Friday,6,2020,4830.921875
8282,34,2020-06-26 05:00:00,8130506.925201416,1753.4375,20997918.83645439,2582.25,1679516.0119476318,399.21875,5,Friday,6,2020,4734.90625
8283,34,2020-06-26 06:00:00,8132376.643951416,1869.71875,21000698.21145439,2779.375,1679915.6056976318,399.59375,6,Friday,6,2020,5048.6875
8284,34,2020-06-26 07:00:00,8134207.362701416,1830.71875,21003049.27395439,2351.0625,1680328.1838226318,412.578125,7,Friday,6,2020,4594.359375
8285,34,2020-06-26 08:00:00,8136276.112701416,2068.75,21005919.64895439,2870.375,1680861.8791351318,533.6953125,8,Friday,6,2020,5472.8203125
8286,34,2020-06-26 09:00:00,8138270.425201416,1994.3125,21008842.02395439,2922.375,1681565.4260101318,703.546875,9,Friday,6,2020,5620.234375
8287,34,2020-06-26 10:00:00,8140272.143951416,2001.71875,21011511.02395439,2669.0,1682090.2385101318,524.8125,10,Friday,6,2020,5195.53125
8288,34,2020-06-26 11:00:00,8142457.393951416,2185.25,21014516.08645439,3005.0625,1682789.7385101318,699.5,11,Friday,6,2020,5889.8125
8289,34,2020-06-26 12:00:00,8144553.706451416,2096.3125,21017360.39895439,2844.3125,1683451.7306976318,661.9921875,12,Friday,6,2020,5602.6171875
8290,34,2020-06-26 13:00:00,8146559.081451416,2005.375,21019921.14895439,2560.75,1684120.7619476318,669.03125,13,Friday,6,2020,5235.15625
8291,34,2020-06-26 14:00:00,8149041.643951416,2482.5625,21023204.77395439,3283.625,1684946.8869476318,826.125,14,Friday,6,2020,6592.3125
8292,34,2020-06-26 15:00:00,8151031.831451416,1990.1875,21026065.33645439,2860.5625,1685644.7697601318,697.8828125,15,Friday,6,2020,5548.6328125
8293,34,2020-06-26 16:00:00,8153224.112701416,2192.28125,21028874.89895439,2809.5625,1686182.0353851318,537.265625,16,Friday,6,2020,5539.109375
8294,34,2020-06-26 17:00:00,8155246.206451416,2022.09375,21031782.46145439,2907.5625,1686841.4963226318,659.4609375,17,Friday,6,2020,5589.1171875
8295,34,2020-06-26 18:00:00,8157465.518951416,2219.3125,21034590.64895439,2808.1875,1687408.1291351318,566.6328125,18,Friday,6,2020,5594.1328125
8296,34,2020-06-26 19:00:00,8159349.300201416,1883.78125,21037414.64895439,2824.0,1687953.7150726318,545.5859375,19,Friday,6,2020,5253.3671875
8297,34,2020-06-26 20:00:00,8161354.143951416,2004.84375,21040252.33645439,2837.6875,1688495.2775726318,541.5625,20,Friday,6,2020,5384.09375
8298,34,2020-06-26 21:00:00,8163439.612701416,2085.46875,21043078.14895439,2825.8125,1689022.1838226318,526.90625,21,Friday,6,2020,5438.1875
8299,34,2020-06-26 22:00:00,8165481.143951416,2041.53125,21045839.58645439,2761.4375,1689442.4338226318,420.25,22,Friday,6,2020,5223.21875
8300,34,2020-06-26 23:00:00,8167230.081451416,1748.9375,21048391.02395439,2551.4375,1689848.3556976318,405.921875,23,Friday,6,2020,4706.296875
8301,34,2020-06-27 00:00:00,8169306.206451416,2076.125,21051111.52395439,2720.5,1690396.8635101318,548.5078125,0,Saturday,6,2020,5345.1328125
8302,34,2020-06-27 01:00:00,8171025.487701416,1719.28125,21053709.96145439,2598.4375,1690809.9025726318,413.0390625,1,Saturday,6,2020,4730.7578125
8303,34,2020-06-27 02:00:00,8172816.487701416,1791.0,21056299.27395439,2589.3125,1691209.7775726318,399.875,2,Saturday,6,2020,4780.1875
8304,34,2020-06-27 03:00:00,8174734.081451416,1917.59375,21058874.96145439,2575.6875,1691612.5978851318,402.8203125,3,Saturday,6,2020,4896.1015625
8305,34,2020-06-27 04:00:00,8176640.237701416,1906.15625,21061599.64895439,2724.6875,1692009.7463226318,397.1484375,4,Saturday,6,2020,5027.9921875
8306,34,2020-06-27 05:00:00,8178374.081451416,1733.84375,21064174.33645439,2574.6875,1692442.5510101318,432.8046875,5,Saturday,6,2020,4741.3359375
8307,34,2020-06-27 06:00:00,8180312.206451416,1938.125,21066687.52395439,2513.1875,1692988.4494476318,545.8984375,6,Saturday,6,2020,4997.2109375
8308,34,2020-06-27 07:00:00,8182196.206451416,1884.0,21069626.08645439,2938.5625,1693387.5822601318,399.1328125,7,Saturday,6,2020,5221.6953125
8309,34,2020-06-27 08:00:00,8184193.550201416,1997.34375,21072320.02395439,2693.9375,1693940.7697601318,553.1875,8,Saturday,6,2020,5244.46875
8310,34,2020-06-27 09:00:00,8186232.550201416,2039.0,21074972.71145439,2652.6875,1694596.6603851318,655.890625,9,Saturday,6,2020,5347.578125
8311,34,2020-06-27 10:00:00,8188468.768951416,2236.21875,21078047.77395439,3075.0625,1695140.4806976318,543.8203125,10,Saturday,6,2020,5855.1015625
8312,34,2020-06-27 11:00:00,8190519.550201416,2050.78125,21080893.52395439,2845.75,1695819.5119476318,679.03125,11,Saturday,6,2020,5575.5625
8313,34,2020-06-27 12:00:00,8192531.800201416,2012.25,21083515.21145439,2621.6875,1696522.2853851318,702.7734375,12,Saturday,6,2020,5336.7109375
8314,34,2020-06-27 13:00:00,8194827.112701416,2295.3125,21086515.77395439,3000.5625,1697188.3166351318,666.03125,13,Saturday,6,2020,5961.90625
8315,34,2020-06-27 14:00:00,8196843.518951416,2016.40625,21089407.58645439,2891.8125,1697847.7228851318,659.40625,14,Saturday,6,2020,5567.625
8316,34,2020-06-27 15:00:00,8198889.925201416,2046.40625,21092325.21145439,2917.625,1698425.5510101318,577.828125,15,Saturday,6,2020,5541.859375
8317,34,2020-06-27 16:00:00,8200916.393951416,2026.46875,21094976.46145439,2651.25,1698939.7619476318,514.2109375,16,Saturday,6,2020,5191.9296875
8318,34,2020-06-27 17:00:00,8203159.268951416,2242.875,21097901.77395439,2925.3125,1699637.5666351318,697.8046875,17,Saturday,6,2020,5865.9921875
8319,34,2020-06-27 18:00:00,8204979.456451416,1820.1875,21100757.77395439,2856.0,1700046.5275726318,408.9609375,18,Saturday,6,2020,5085.1484375
8320,34,2020-06-27 19:00:00,8206913.331451416,1933.875,21103333.33645439,2575.5625,1700598.8088226318,552.28125,19,Saturday,6,2020,5061.71875
8321,34,2020-06-27 20:00:00,8208971.706451416,2058.375,21106112.52395439,2779.1875,1701015.5978851318,416.7890625,20,Saturday,6,2020,5254.3515625
8322,34,2020-06-27 21:00:00,8210897.050201416,1925.34375,21108860.27395439,2747.75,1701555.4650726318,539.8671875,21,Saturday,6,2020,5212.9609375
8323,34,2020-06-27 22:00:00,8212775.268951416,1878.21875,21111454.96145439,2594.6875,1701955.8088226318,400.34375,22,Saturday,6,2020,4873.25
8324,34,2020-06-27 23:00:00,8214842.518951416,2067.25,21114288.33645439,2833.375,1702359.3713226318,403.5625,23,Saturday,6,2020,5304.1875
8325,34,2020-06-28 00:00:00,8216555.050201416,1712.53125,21116840.02395439,2551.6875,1702773.1916351318,413.8203125,0,Sunday,6,2020,4678.0390625
8326,34,2020-06-28 01:00:00,8218371.081451416,1816.03125,21119528.96145439,2688.9375,1703169.8556976318,396.6640625,1,Sunday,6,2020,4901.6328125
8327,34,2020-06-28 02:00:00,8220073.331451416,1702.25,21122013.64895439,2484.6875,1703575.7775726318,405.921875,2,Sunday,6,2020,4592.859375
8328,34,2020-06-28 03:00:00,8221874.268951416,1800.9375,21124801.08645439,2787.4375,1703997.4728851318,421.6953125,3,Sunday,6,2020,5010.0703125
8329,34,2020-06-28 04:00:00,8223696.050201416,1821.78125,21127261.89895439,2460.8125,1704262.5275726318,265.0546875,4,Sunday,6,2020,4547.6484375
8330,34,2020-06-28 05:00:00,8225376.393951416,1680.34375,21129996.52395439,2734.625,1704676.0822601318,413.5546875,5,Sunday,6,2020,4828.5234375
8331,34,2020-06-28 06:00:00,8227356.750701904,1980.3567504882808,21132458.53619194,2462.012237548828,1705211.437072754,535.3548126220703,6,Sunday,6,2020,4977.72380065918
8332,34,2020-06-28 07:00:00,8229115.4144592285,1758.6637573242188,21135285.73391533,2827.197723388672,1705624.767074585,413.3300018310547,7,Sunday,6,2020,4999.191482543945
8333,34,2020-06-28 08:00:00,8231102.7152404785,1987.30078125,21137918.04836845,2632.314453125,1706291.1083831787,666.34130859375,8,Sunday,6,2020,5285.95654296875
8334,34,2020-06-28 09:00:00,8233204.75088501,2102.03564453125,21140616.653837204,2698.60546875,1706832.115097046,541.0067138671875,9,Sunday,6,2020,5341.6478271484375
8335,34,2020-06-28 10:00:00,8235027.09072876,1822.33984375,21143586.62454033,2969.970703125,1707363.7680511477,531.6529541015625,10,Sunday,6,2020,5323.9635009765625
8336,34,2020-06-28 11:00:00,8237281.948638916,2254.85791015625,21146419.685087204,2833.060546875,1707910.514389038,546.746337890625,11,Sunday,6,2020,5634.664794921875
8337,34,2020-06-28 12:00:00,8239290.247467041,2008.298828125,21149166.584501263,2746.8994140625,1708480.0685882568,569.55419921875,12,Sunday,6,2020,5324.75244140625
8338,34,2020-06-28 13:00:00,8241186.302154541,1896.0546875,21151973.33645439,2806.751953125,1709150.8227386477,670.754150390625,13,Sunday,6,2020,5373.560791015625
8339,34,2020-06-28 14:00:00,8243062.600982666,1876.298828125,21154590.21926689,2616.8828125,1709557.9553070068,407.132568359375,14,Sunday,6,2020,4900.314208984375
8340,34,2020-06-28 15:00:00,8245410.499420166,2347.8984375,21157694.053251263,3103.833984375,1710232.2775726318,674.322265625,15,Sunday,6,2020,6126.0546875
8341,34,2020-06-28 16:00:00,8247256.495513916,1845.99609375,21160362.62942314,2668.576171875,1710788.1506195068,555.873046875,16,Sunday,6,2020,5070.4453125
8342,34,2020-06-28 17:00:00,8249233.608795166,1977.11328125,21163072.568876263,2709.939453125,1711316.2990570068,528.1484375,17,Sunday,6,2020,5215.201171875
8343,34,2020-06-28 18:00:00,8251244.411529541,2010.802734375,21165973.73489189,2901.166015625,1711732.5295257568,416.23046875,18,Sunday,6,2020,5328.19921875
8344,34,2020-06-28 19:00:00,8253157.829498291,1913.41796875,21168490.41848564,2516.68359375,1712262.897689819,530.3681640625,19,Sunday,6,2020,4960.4697265625
8345,34,2020-06-28 20:00:00,8254937.071685791,1779.2421875,21171307.31692314,2816.8984375,1712687.9860687256,425.08837890625,20,Sunday,6,2020,5021.22900390625
8346,34,2020-06-28 21:00:00,8256976.995513916,2039.923828125,21173978.10598564,2670.7890625,1713095.315658569,407.32958984375,21,Sunday,6,2020,5118.04248046875
8347,34,2020-06-28 22:00:00,8258757.985748291,1780.990234375,21176623.01223564,2644.90625,1713504.8097991943,409.494140625,22,Sunday,6,2020,4835.390625
8348,34,2020-06-28 23:00:00,8260528.315826416,1770.330078125,21179094.85989189,2471.84765625,1713902.3566741943,397.546875,23,Sunday,6,2020,4639.724609375
8349,34,2020-06-29 00:00:00,8262286.362701416,1758.046875,21181697.42629814,2602.56640625,1714177.1818695068,274.8251953125,0,Monday,6,2020,4635.4384765625
8350,34,2020-06-29 01:00:00,8264207.874420166,1921.51171875,21184434.62942314,2737.203125,1714576.2580413818,399.076171875,1,Monday,6,2020,5057.791015625
8351,34,2020-06-29 02:00:00,8265754.679107666,1546.8046875,21187038.58645439,2603.95703125,1714871.0139007568,294.755859375,2,Monday,6,2020,4445.517578125
8352,34,2020-06-29 03:00:00,8267417.077545166,1662.3984375,21189523.20754814,2484.62109375,1715263.7658538818,392.751953125,3,Monday,6,2020,4539.771484375
8353,34,2020-06-29 04:00:00,8269210.608795166,1793.53125,21192231.71536064,2708.5078125,1715540.2170257568,276.451171875,4,Monday,6,2020,4778.490234375
